Year,Total Int'l Students,Annual % Change,Total US Enrollment,% Int'l
1948/49,25464.0,,2403400.0,1.1
1949/50,26433.0,3.8,2445000.0,1.1
1950/51,29813.0,12.8,2281000.0,1.3
1951/52,30462.0,2.2,2102000.0,1.4
1952/53,33675.0,10.5,2134000.0,1.6
1953/54,33833.0,0.5,2231000.0,1.5
1954/55,34232.0,1.2,2447000.0,1.4
1955/56,36494.0,6.6,2653000.0,1.4
1956/57,40666.0,11.4,2918000.0,1.4
1957/58,43391.0,6.7,3324000.0,1.3
1958/59,47245.0,8.9,,
1959/60,48486.0,2.6,3640000.0,1.3
1960/61,53107.0,9.5,,
1961/62,58086.0,9.4,4146000.0,1.4
1962/63,64705.0,11.4,,
1963/64,74814.0,15.6,4780000.0,1.6
1964/65,82045.0,9.7,5280000.0,1.6
1965/66,82709.0,0.8,5921000.0,1.4
1966/67,100262.0,21.2,6390000.0,1.6
1967/68,110315.0,10.0,6912000.0,1.6
1968/69,121362.0,10.0,7513000.0,1.6
1969/70,134959.0,11.2,8005000.0,1.7
1970/71,144708.0,7.2,8581000.0,1.7
1971/72,140126.0,-3.2,8949000.0,1.6
1972/73,146097.0,4.3,9215000.0,1.6
1973/74,151066.0,3.4,9602000.0,1.6
1974/75**,154580.0,2.3,10224000.0,1.5
1975/76***,179344.0,16.0,11185000.0,1.6
1976/77,203068.0,13.2,11012000.0,1.8
1977/78,235509.0,16.0,11286000.0,2.1
1978/79,263938.0,12.1,11260000.0,2.3
1979/80****,286343.0,8.5,11570000.0,2.5
1980/81,311882.0,8.9,12097000.0,2.6
1981/82,326299.0,4.6,12372000.0,2.6
1982/83,336985.0,3.3,12426000.0,2.7
1983/84,338894.0,0.6,12465000.0,2.7
1984/85,342113.0,0.9,12242000.0,2.8
1985/86,343777.0,0.5,12247000.0,2.8
1986/87,349609.0,1.7,12504000.0,2.8
1987/88,356187.0,1.9,12767000.0,2.8
1988/89 ,366354.0,2.9,13055000.0,2.8
1989/90,386851.0,5.6,13539000.0,2.9
1990/91,407529.0,5.3,13819000.0,2.9
1991/92,419585.0,3.0,14359000.0,2.9
1992/93,438618.0,4.5,14487000.0,3.0
1993/94,449749.0,2.5,14305000.0,3.1
1994/95,452635.0,0.6,14279000.0,3.2
1995/96,453787.0,0.3,14262000.0,3.2
1996/97,457984.0,0.9,14368000.0,3.2
1997/98,481280.0,5.1,14502000.0,3.3
1998/99,490933.0,2.0,14507000.0,3.4
1999/00,514723.0,4.8,14791000.0,3.5
2000/01,547867.0,6.4,15312000.0,3.6
2001/02,582996.0,6.4,15928000.0,3.7
2002/03,586323.0,0.6,16612000.0,3.5
2003/04,572509.0,-2.4,16911000.0,3.4
2004/05,565039.0,-1.3,17272000.0,3.3
2005/06,564766.0,-0.5,17487000.0,3.2
2006/07,582984.0,3.2,17672000.0,3.3
2007/08,623805.0,7.0,18248000.0,3.4
2008/09,671616.0,7.7,19103000.0,3.5
2009/10,690923.0,2.9,20428000.0,3.4
2010/11,723277.0,4.7,20550000.0,3.5
2011/12,764495.0,5.7,20625000.0,3.7
2012/13,819644.0,7.2,21253000.0,3.9
2013/14,886052.0,8.1,21216000.0,4.2
2014/15,974926.0,10.0,20300000.0,4.8
2015/16,1043839.0,7.1,20264000.0,5.2
2016/17,1078822.0,3.4,20185000.0,5.3
2017/18,1094792.0,1.5,19831000.0,5.5
2018/19,1095299.0,0.05,19828000.0,5.5
2019/20,1075496.0,-1.8079994595083169,19720000.0,5.5
2020/21*****,914095.0,-15.0,19744000.0,4.6
2021/22,948519.0,3.8,20327000.0,4.7
2022/23,1057188.0,11.5,18961280.0,5.6
2023/24,1126690.0,6.6,18939568.0,5.9
